127.0	100.0	70.0
22.0	45.0	77.0
36.0	62.0	87.0
41.0	108.0	135.0
27.0	57.0	85.0
31.0	71.0	106.0
27.0	60.0	95.0
25.0	49.0	77.0
36.0	102.0	137.0
24.0	67.0	101.0
22.0	62.0	88.0
25.0	64.0	95.0
35.0	85.0	120.0
27.0	55.0	79.0
25.0	53.0	77.0
30.0	69.0	102.0
32.0	72.0	107.0
23.0	47.0	73.0
30.0	57.0	87.0
27.0	45.0	69.0
27.0	54.0	81.0
31.0	67.0	101.0
26.0	64.0	100.0
31.0	63.0	86.0
35.0	76.0	106.0
47.0	96.0	90.0
24.0	46.0	70.0
25.0	47.0	71.0
23.0	53.0	81.0
27.0	76.0	109.0
34.0	67.0	100.0
51.0	141.0	175.0
41.0	103.0	118.0
20.0	41.0	68.0
23.0	43.0	68.0
22.0	59.0	85.0
32.0	73.0	95.0
33.0	89.0	114.0
28.0	68.0	103.0
47.0	123.0	155.0
32.0	83.0	114.0
27.0	52.0	83.0
30.0	70.0	96.0
24.0	69.0	100.0
28.0	65.0	91.0
35.0	84.0	116.0
25.0	50.0	80.0
52.0	118.0	140.0
34.0	94.0	131.0
32.0	88.0	125.0
25.0	56.0	85.0
24.0	84.0	147.0
29.0	67.0	90.0
22.0	44.0	68.0
25.0	68.0	103.0
36.0	92.0	129.0
22.0	48.0	75.0
26.0	67.0	95.0
36.0	81.0	112.0
34.0	107.0	139.0
26.0	52.0	77.0
25.0	66.0	98.0
24.0	58.0	93.0
30.0	67.0	94.0
39.0	84.0	115.0
26.0	69.0	103.0
27.0	73.0	107.0
27.0	77.0	104.0
27.0	64.0	90.0
24.0	48.0	74.0
24.0	39.0	68.0
32.0	96.0	124.0
25.0	47.0	70.0
35.0	103.0	106.0
55.0	157.0	182.0
25.0	62.0	88.0
32.0	93.0	122.0
25.0	45.0	70.0
47.0	72.0	79.0
28.0	45.0	71.0
63.0	84.0	87.0
25.0	46.0	75.0
35.0	69.0	96.0
27.0	61.0	96.0
42.0	104.0	141.0
27.0	70.0	104.0
24.0	46.0	70.0
39.0	115.0	147.0
39.0	112.0	145.0
24.0	46.0	70.0
28.0	61.0	92.0
24.0	64.0	100.0
23.0	45.0	68.0
57.0	106.0	113.0
29.0	69.0	104.0
32.0	70.0	106.0
28.0	54.0	77.0
21.0	55.0	82.0
27.0	65.0	101.0
27.0	63.0	95.0
29.0	65.0	99.0
26.0	48.0	72.0
28.0	46.0	66.0
28.0	60.0	75.0
28.0	64.0	98.0
32.0	63.0	94.0
32.0	66.0	101.0
25.0	64.0	95.0
29.0	66.0	93.0
17.0	43.0	68.0
34.0	79.0	108.0
42.0	115.0	147.0
33.0	72.0	101.0
26.0	53.0	72.0
40.0	104.0	139.0
24.0	63.0	96.0
24.0	52.0	76.0
31.0	67.0	93.0
23.0	53.0	77.0
30.0	64.0	89.0
25.0	59.0	84.0
27.0	58.0	89.0
26.0	66.0	101.0
36.0	75.0	104.0
27.0	64.0	90.0
31.0	75.0	112.0
23.0	49.0	76.0
23.0	45.0	69.0
24.0	53.0	83.0
29.0	64.0	86.0
25.0	51.0	76.0
28.0	65.0	91.0
44.0	96.0	120.0
24.0	46.0	70.0
29.0	63.0	90.0
26.0	47.0	76.0
24.0	53.0	83.0
22.0	49.0	68.0
31.0	67.0	101.0
24.0	64.0	100.0
49.0	128.0	158.0
35.0	98.0	113.0
27.0	83.0	108.0
34.0	96.0	117.0
26.0	46.0	81.0
29.0	75.0	111.0
21.0	47.0	70.0
25.0	63.0	99.0
31.0	84.0	154.0
24.0	47.0	79.0
40.0	124.0	152.0
33.0	70.0	97.0
26.0	62.0	96.0
27.0	63.0	97.0
31.0	79.0	102.0
23.0	63.0	98.0
28.0	62.0	90.0
20.0	42.0	66.0
25.0	59.0	84.0
40.0	96.0	129.0
24.0	44.0	69.0
27.0	60.0	77.0
26.0	51.0	73.0
30.0	73.0	107.0
31.0	73.0	111.0
64.0	154.0	180.0
28.0	69.0	101.0
21.0	54.0	87.0
27.0	71.0	98.0
27.0	73.0	97.0
21.0	53.0	76.0
29.0	77.0	113.0
26.0	62.0	88.0
27.0	57.0	81.0
40.0	85.0	108.0
37.0	96.0	126.0
24.0	57.0	92.0
29.0	66.0	92.0
25.0	47.0	71.0
25.0	73.0	109.0
39.0	123.0	151.0
23.0	47.0	75.0
23.0	43.0	67.0
31.0	80.0	112.0
26.0	44.0	66.0
29.0	64.0	96.0
30.0	73.0	107.0
28.0	71.0	106.0
25.0	40.0	73.0
30.0	66.0	98.0
28.0	74.0	108.0
33.0	94.0	122.0
27.0	73.0	109.0
25.0	55.0	83.0
33.0	65.0	86.0
27.0	73.0	107.0
73.0	166.0	184.0
82.0	150.0	159.0
28.0	68.0	94.0
24.0	48.0	74.0
29.0	85.0	118.0
25.0	45.0	69.0
28.0	67.0	98.0
64.0	114.0	123.0
48.0	112.0	137.0
22.0	47.0	77.0
25.0	58.0	93.0
26.0	60.0	95.0
22.0	49.0	76.0
23.0	68.0	99.0
31.0	74.0	108.0
25.0	55.0	81.0
27.0	54.0	71.0
23.0	50.0	77.0
32.0	62.0	86.0
68.0	174.0	196.0
72.0	109.0	118.0
62.0	91.0	89.0
40.0	78.0	81.0
28.0	76.0	112.0
25.0	56.0	76.0
27.0	52.0	72.0
23.0	47.0	71.0
23.0	49.0	74.0
22.0	44.0	67.0
31.0	102.0	134.0
21.0	45.0	71.0
37.0	100.0	135.0
25.0	69.0	96.0
49.0	79.0	89.0
32.0	73.0	103.0
66.0	171.0	193.0
62.0	89.0	119.0
25.0	65.0	100.0
21.0	56.0	78.0
32.0	77.0	116.0
33.0	70.0	99.0
27.0	66.0	95.0
24.0	67.0	99.0
21.0	46.0	66.0
74.0	94.0	92.0
39.0	87.0	110.0
27.0	92.0	124.0
22.0	43.0	70.0
27.0	57.0	83.0
23.0	49.0	72.0
29.0	83.0	107.0
60.0	164.0	189.0
25.0	75.0	112.0
25.0	51.0	78.0
27.0	76.0	108.0
50.0	90.0	115.0
37.0	82.0	113.0
20.0	40.0	67.0
31.0	77.0	110.0
27.0	62.0	90.0
29.0	65.0	91.0
62.0	142.0	141.0
48.0	100.0	96.0
23.0	53.0	81.0
27.0	77.0	112.0
28.0	78.0	113.0
23.0	52.0	84.0
23.0	52.0	84.0
23.0	51.0	75.0
77.0	139.0	162.0
25.0	84.0	150.0
25.0	55.0	81.0
41.0	111.0	147.0
22.0	56.0	83.0
23.0	38.0	71.0
53.0	124.0	146.0
27.0	68.0	98.0
31.0	77.0	113.0
31.0	72.0	102.0
40.0	96.0	129.0
35.0	76.0	106.0
29.0	66.0	93.0
26.0	50.0	74.0
24.0	58.0	85.0
31.0	75.0	112.0
32.0	81.0	148.0
25.0	54.0	86.0
26.0	58.0	83.0
33.0	86.0	120.0
29.0	78.0	111.0
22.0	50.0	72.0
25.0	64.0	95.0
24.0	67.0	99.0
29.0	73.0	102.0
78.0	88.0	79.0
23.0	47.0	71.0
30.0	74.0	109.0
26.0	75.0	108.0
90.0	102.0	92.0
20.0	51.0	79.0
32.0	81.0	114.0
27.0	62.0	92.0
25.0	55.0	81.0
26.0	69.0	101.0
24.0	68.0	103.0
28.0	76.0	112.0
30.0	74.0	111.0
94.0	107.0	90.0
24.0	64.0	99.0
39.0	99.0	127.0
24.0	46.0	70.0
23.0	56.0	89.0
51.0	83.0	94.0
25.0	68.0	103.0
20.0	50.0	78.0
52.0	150.0	179.0
42.0	115.0	147.0
28.0	64.0	98.0
26.0	52.0	79.0
25.0	61.0	93.0
22.0	38.0	71.0
43.0	104.0	125.0
25.0	48.0	82.0
31.0	68.0	94.0
24.0	55.0	86.0
53.0	91.0	94.0
35.0	66.0	97.0
46.0	108.0	107.0
26.0	67.0	99.0
27.0	54.0	81.0
31.0	73.0	111.0
29.0	93.0	121.0
26.0	65.0	98.0
51.0	102.0	129.0
41.0	106.0	124.0
26.0	59.0	92.0
32.0	88.0	105.0
27.0	60.0	93.0
26.0	53.0	74.0
26.0	66.0	102.0
32.0	79.0	109.0
27.0	63.0	97.0
32.0	78.0	114.0
25.0	69.0	106.0
26.0	58.0	83.0
25.0	50.0	81.0
26.0	52.0	77.0
28.0	62.0	97.0
29.0	62.0	95.0
38.0	84.0	107.0
38.0	87.0	119.0
39.0	80.0	110.0
40.0	106.0	141.0
18.0	50.0	65.0
33.0	58.0	63.0
30.0	65.0	97.0
27.0	63.0	99.0
24.0	64.0	99.0
24.0	52.0	76.0
52.0	141.0	171.0
30.0	62.0	85.0
57.0	117.0	141.0
23.0	49.0	74.0
61.0	160.0	179.0
25.0	64.0	95.0
29.0	47.0	69.0
32.0	71.0	102.0
25.0	52.0	79.0
23.0	49.0	74.0
30.0	78.0	98.0
62.0	98.0	98.0
42.0	92.0	117.0
26.0	52.0	79.0
25.0	74.0	104.0
26.0	57.0	85.0
20.0	60.0	86.0
36.0	76.0	102.0
55.0	108.0	122.0
25.0	71.0	97.0
32.0	70.0	93.0
30.0	65.0	97.0
22.0	53.0	82.0
30.0	84.0	120.0
24.0	63.0	96.0
26.0	64.0	100.0
29.0	59.0	93.0
28.0	66.0	102.0
90.0	102.0	90.0
53.0	105.0	127.0
36.0	77.0	105.0
57.0	146.0	176.0
31.0	91.0	117.0
30.0	75.0	108.0
35.0	85.0	110.0
21.0	51.0	85.0
22.0	46.0	70.0
31.0	76.0	107.0
30.0	71.0	91.0
24.0	60.0	84.0
100.0	112.0	102.0
37.0	84.0	110.0
32.0	84.0	123.0
27.0	63.0	89.0
31.0	78.0	108.0
36.0	111.0	130.0
27.0	64.0	93.0
22.0	56.0	91.0
25.0	47.0	71.0
26.0	52.0	75.0
101.0	124.0	116.0
19.0	43.0	69.0
49.0	85.0	111.0
30.0	57.0	86.0
27.0	61.0	96.0
26.0	51.0	81.0
24.0	44.0	68.0
43.0	115.0	111.0
94.0	108.0	93.0
84.0	129.0	134.0
23.0	53.0	81.0
36.0	100.0	138.0
25.0	60.0	90.0
23.0	53.0	79.0
24.0	60.0	84.0
33.0	71.0	94.0
24.0	63.0	94.0
26.0	54.0	75.0
23.0	55.0	80.0
29.0	88.0	120.0
21.0	42.0	69.0
25.0	52.0	82.0
29.0	78.0	118.0
33.0	68.0	98.0
24.0	54.0	82.0
58.0	145.0	164.0
31.0	76.0	105.0
32.0	61.0	91.0
57.0	104.0	130.0
59.0	169.0	194.0
27.0	65.0	88.0
27.0	76.0	109.0
31.0	62.0	83.0
39.0	88.0	118.0
30.0	76.0	109.0
21.0	53.0	74.0
36.0	103.0	129.0
33.0	92.0	126.0
26.0	69.0	103.0
20.0	44.0	70.0
26.0	44.0	68.0
40.0	102.0	139.0
27.0	58.0	89.0
23.0	68.0	97.0
28.0	66.0	87.0
24.0	44.0	71.0
26.0	54.0	78.0
48.0	131.0	165.0
103.0	116.0	109.0
32.0	91.0	125.0
24.0	54.0	82.0
18.0	44.0	69.0
26.0	75.0	89.0
29.0	77.0	113.0
24.0	50.0	73.0
27.0	73.0	107.0
67.0	140.0	155.0
23.0	43.0	68.0
31.0	70.0	99.0
73.0	173.0	196.0
26.0	66.0	101.0
22.0	49.0	76.0
20.0	50.0	78.0
27.0	57.0	91.0
36.0	100.0	136.0
30.0	66.0	98.0
54.0	107.0	115.0
29.0	79.0	116.0
28.0	54.0	87.0
27.0	66.0	97.0
26.0	56.0	82.0
29.0	67.0	103.0
32.0	71.0	104.0
25.0	45.0	70.0
39.0	89.0	124.0
28.0	71.0	106.0
38.0	83.0	102.0
38.0	112.0	149.0
22.0	46.0	72.0
33.0	79.0	112.0
20.0	44.0	70.0
30.0	82.0	121.0
24.0	55.0	76.0
28.0	67.0	98.0
28.0	54.0	79.0
26.0	67.0	95.0
24.0	63.0	94.0
29.0	60.0	88.0
26.0	63.0	92.0
25.0	59.0	94.0
27.0	71.0	106.0
23.0	45.0	68.0
61.0	100.0	117.0
43.0	89.0	102.0
47.0	130.0	162.0
22.0	46.0	70.0
24.0	65.0	97.0
28.0	63.0	95.0
41.0	60.0	64.0
32.0	73.0	105.0
26.0	47.0	78.0
25.0	45.0	69.0
33.0	81.0	119.0
24.0	45.0	66.0
28.0	68.0	103.0
21.0	47.0	72.0
23.0	40.0	68.0
22.0	50.0	72.0
24.0	68.0	97.0
27.0	55.0	69.0
26.0	41.0	72.0
38.0	108.0	144.0
23.0	46.0	80.0
27.0	59.0	82.0
24.0	60.0	96.0
30.0	76.0	112.0
39.0	83.0	86.0
27.0	67.0	93.0
23.0	53.0	79.0
24.0	60.0	94.0
25.0	64.0	95.0
25.0	63.0	99.0
22.0	58.0	90.0
46.0	88.0	100.0
27.0	68.0	100.0
26.0	46.0	70.0
28.0	59.0	87.0
34.0	113.0	143.0
28.0	85.0	115.0
24.0	48.0	72.0
31.0	96.0	116.0
23.0	53.0	79.0
20.0	47.0	76.0
25.0	52.0	82.0
29.0	73.0	100.0
27.0	47.0	80.0
33.0	97.0	124.0
50.0	96.0	120.0
36.0	110.0	145.0
66.0	171.0	192.0
41.0	85.0	114.0
25.0	50.0	70.0
58.0	118.0	126.0
48.0	86.0	95.0
36.0	85.0	117.0
24.0	48.0	76.0
78.0	88.0	79.0
67.0	158.0	179.0
26.0	76.0	113.0
35.0	97.0	96.0
29.0	70.0	100.0
28.0	64.0	98.0
25.0	41.0	74.0
26.0	69.0	103.0
35.0	103.0	140.0
30.0	61.0	92.0
21.0	47.0	74.0
24.0	50.0	75.0
24.0	59.0	87.0
24.0	67.0	99.0
33.0	60.0	71.0
31.0	72.0	104.0
22.0	46.0	72.0
28.0	63.0	93.0
25.0	61.0	95.0
24.0	52.0	76.0
28.0	64.0	96.0
22.0	44.0	67.0
32.0	73.0	105.0
33.0	89.0	126.0
30.0	101.0	119.0
36.0	60.0	88.0
29.0	72.0	106.0
28.0	55.0	84.0
28.0	55.0	82.0
28.0	74.0	107.0
23.0	52.0	84.0
36.0	72.0	96.0
28.0	63.0	101.0
41.0	117.0	151.0
25.0	55.0	81.0
52.0	117.0	139.0
28.0	67.0	100.0
22.0	44.0	67.0
21.0	47.0	72.0
40.0	110.0	144.0
32.0	65.0	84.0
22.0	48.0	75.0
34.0	98.0	134.0
22.0	56.0	81.0
23.0	43.0	68.0
25.0	57.0	80.0
37.0	82.0	113.0
28.0	72.0	109.0
57.0	156.0	185.0
23.0	46.0	77.0
17.0	41.0	67.0
30.0	74.0	109.0
22.0	53.0	81.0
29.0	70.0	98.0
26.0	61.0	89.0
27.0	68.0	100.0
33.0	98.0	126.0
29.0	91.0	116.0
35.0	80.0	109.0
78.0	88.0	77.0
75.0	97.0	85.0
28.0	50.0	73.0
31.0	94.0	127.0
29.0	78.0	111.0
32.0	78.0	101.0
26.0	54.0	78.0
28.0	94.0	116.0
26.0	47.0	74.0
32.0	80.0	116.0
29.0	67.0	103.0
79.0	111.0	106.0
32.0	77.0	108.0
27.0	70.0	102.0
32.0	75.0	109.0
32.0	92.0	128.0
27.0	67.0	103.0
27.0	54.0	81.0
27.0	58.0	79.0
39.0	78.0	107.0
28.0	62.0	87.0
33.0	88.0	127.0
23.0	40.0	68.0
32.0	71.0	104.0
28.0	69.0	101.0
26.0	63.0	89.0
40.0	102.0	123.0
44.0	91.0	119.0
27.0	55.0	77.0
28.0	61.0	92.0
28.0	63.0	95.0
40.0	106.0	105.0
33.0	84.0	113.0
44.0	126.0	164.0
25.0	64.0	97.0
35.0	99.0	135.0
91.0	102.0	88.0
23.0	57.0	84.0
39.0	118.0	149.0
37.0	79.0	104.0
23.0	55.0	78.0
21.0	45.0	71.0
37.0	84.0	112.0
27.0	47.0	72.0
28.0	63.0	95.0
20.0	46.0	79.0
20.0	55.0	87.0
28.0	55.0	84.0
48.0	86.0	99.0
38.0	106.0	145.0
31.0	66.0	98.0
26.0	59.0	92.0
24.0	50.0	73.0
23.0	44.0	73.0
30.0	63.0	82.0
24.0	59.0	91.0
27.0	68.0	100.0
83.0	127.0	138.0
22.0	44.0	68.0
32.0	85.0	125.0
30.0	56.0	89.0
30.0	65.0	97.0
25.0	56.0	85.0
28.0	44.0	78.0
40.0	108.0	145.0
25.0	60.0	82.0
26.0	59.0	90.0
28.0	72.0	107.0
37.0	76.0	73.0
19.0	44.0	74.0
28.0	58.0	84.0
25.0	59.0	84.0
27.0	75.0	111.0
30.0	61.0	92.0
30.0	89.0	121.0
40.0	110.0	146.0
47.0	100.0	131.0
24.0	50.0	77.0
24.0	52.0	76.0
21.0	43.0	67.0
52.0	87.0	107.0
29.0	69.0	95.0
46.0	97.0	128.0
4.0	46.0	71.0
28.0	66.0	102.0
24.0	51.0	78.0
30.0	73.0	107.0
24.0	50.0	75.0
30.0	60.0	96.0
24.0	60.0	94.0
29.0	88.0	122.0
30.0	75.0	108.0
26.0	57.0	86.0
36.0	77.0	109.0
28.0	77.0	110.0
27.0	53.0	78.0
44.0	119.0	138.0
27.0	75.0	111.0
25.0	61.0	87.0
25.0	47.0	68.0
27.0	60.0	91.0
58.0	73.0	76.0
29.0	63.0	100.0
28.0	69.0	101.0
31.0	91.0	115.0
29.0	61.0	86.0
30.0	80.0	153.0
23.0	66.0	101.0
23.0	53.0	77.0
57.0	163.0	187.0
30.0	65.0	93.0
59.0	159.0	183.0
34.0	79.0	110.0
27.0	71.0	106.0
23.0	47.0	71.0
71.0	110.0	115.0
33.0	74.0	104.0
48.0	134.0	167.0
25.0	55.0	89.0
31.0	66.0	98.0
34.0	81.0	111.0
31.0	91.0	128.0
26.0	65.0	96.0
61.0	129.0	150.0
22.0	52.0	78.0
24.0	52.0	74.0
24.0	50.0	67.0
34.0	73.0	88.0
28.0	69.0	101.0
24.0	50.0	67.0
32.0	68.0	100.0
37.0	81.0	110.0
33.0	58.0	65.0
26.0	64.0	100.0
62.0	125.0	143.0
20.0	42.0	66.0
33.0	99.0	125.0
31.0	69.0	105.0
24.0	51.0	78.0
28.0	74.0	108.0
32.0	107.0	138.0
29.0	82.0	152.0
24.0	64.0	99.0
26.0	56.0	82.0
33.0	64.0	93.0
31.0	81.0	118.0
25.0	51.0	78.0
38.0	90.0	114.0
32.0	55.0	89.0
21.0	52.0	80.0
43.0	85.0	110.0
40.0	113.0	148.0
24.0	51.0	78.0
26.0	70.0	105.0
24.0	54.0	78.0
25.0	61.0	87.0
37.0	89.0	111.0
110.0	136.0	133.0
46.0	132.0	167.0
24.0	55.0	84.0
26.0	62.0	88.0
39.0	103.0	141.0
32.0	87.0	126.0
27.0	54.0	83.0
94.0	105.0	99.0
41.0	117.0	153.0
55.0	130.0	159.0
23.0	56.0	89.0
45.0	109.0	145.0
53.0	115.0	114.0
37.0	71.0	98.0
21.0	45.0	71.0
30.0	74.0	103.0
50.0	87.0	113.0
21.0	45.0	69.0
26.0	60.0	87.0
24.0	60.0	76.0
36.0	103.0	132.0
52.0	115.0	124.0
21.0	51.0	75.0
27.0	78.0	107.0
32.0	68.0	102.0
49.0	114.0	132.0
43.0	100.0	127.0
70.0	135.0	141.0
25.0	64.0	95.0
23.0	59.0	93.0
29.0	82.0	152.0
28.0	67.0	98.0
26.0	62.0	94.0
42.0	116.0	143.0
92.0	122.0	124.0
25.0	59.0	86.0
37.0	114.0	144.0
24.0	44.0	69.0
23.0	59.0	91.0
28.0	73.0	102.0
24.0	59.0	91.0
37.0	106.0	135.0
32.0	76.0	103.0
24.0	72.0	108.0
29.0	69.0	105.0
35.0	69.0	96.0
24.0	55.0	83.0
22.0	52.0	80.0
28.0	69.0	99.0
24.0	56.0	81.0
23.0	44.0	75.0
26.0	53.0	82.0
24.0	51.0	70.0
22.0	43.0	70.0
25.0	47.0	71.0
28.0	64.0	86.0
28.0	81.0	147.0
26.0	63.0	89.0
32.0	76.0	111.0
23.0	60.0	89.0
43.0	99.0	126.0
24.0	55.0	83.0
29.0	55.0	78.0
23.0	58.0	88.0
27.0	53.0	80.0
22.0	58.0	92.0
41.0	87.0	113.0
24.0	48.0	72.0
26.0	64.0	100.0
32.0	56.0	66.0
52.0	94.0	118.0
46.0	107.0	128.0
22.0	58.0	72.0
27.0	57.0	83.0
57.0	171.0	205.0
27.0	58.0	87.0
48.0	82.0	83.0
33.0	62.0	92.0
25.0	43.0	67.0
24.0	50.0	77.0
22.0	48.0	71.0
29.0	55.0	80.0
29.0	65.0	97.0
22.0	52.0	76.0
30.0	59.0	75.0
23.0	54.0	83.0
39.0	119.0	146.0
22.0	54.0	79.0
26.0	58.0	83.0
25.0	52.0	71.0
35.0	110.0	139.0
24.0	52.0	76.0
67.0	86.0	82.0
34.0	73.0	102.0
29.0	64.0	96.0
24.0	45.0	66.0
43.0	109.0	144.0
25.0	63.0	99.0
23.0	56.0	87.0
38.0	118.0	145.0
59.0	154.0	182.0
33.0	61.0	83.0
51.0	112.0	131.0
46.0	85.0	102.0
29.0	74.0	107.0
24.0	63.0	96.0
45.0	129.0	163.0
26.0	73.0	103.0
22.0	47.0	69.0
23.0	66.0	98.0
23.0	45.0	69.0
22.0	48.0	73.0
24.0	64.0	99.0
25.0	62.0	89.0
25.0	60.0	88.0
43.0	84.0	114.0
38.0	103.0	141.0
22.0	43.0	70.0
27.0	66.0	97.0
38.0	98.0	122.0
31.0	92.0	120.0
47.0	84.0	90.0
24.0	60.0	96.0
43.0	99.0	114.0
44.0	131.0	161.0
23.0	54.0	83.0
28.0	63.0	85.0
31.0	70.0	103.0
26.0	47.0	78.0
28.0	90.0	113.0
40.0	78.0	97.0
23.0	45.0	66.0
29.0	64.0	94.0
33.0	71.0	94.0
34.0	106.0	128.0
22.0	55.0	86.0
34.0	98.0	134.0
27.0	70.0	102.0
30.0	66.0	100.0
24.0	57.0	88.0
26.0	66.0	101.0
24.0	46.0	69.0
31.0	79.0	115.0
26.0	71.0	104.0
38.0	67.0	62.0
31.0	57.0	74.0
64.0	167.0	186.0
24.0	65.0	93.0
26.0	57.0	85.0
23.0	50.0	80.0
65.0	162.0	179.0
24.0	63.0	96.0
33.0	88.0	127.0
33.0	52.0	67.0
30.0	76.0	112.0
28.0	62.0	99.0
50.0	139.0	173.0
33.0	62.0	94.0
26.0	66.0	101.0
32.0	72.0	107.0
32.0	65.0	82.0
22.0	47.0	67.0
24.0	41.0	67.0
22.0	48.0	75.0
31.0	71.0	106.0
34.0	78.0	105.0
26.0	56.0	84.0
25.0	53.0	77.0
25.0	52.0	71.0
73.0	84.0	78.0
36.0	90.0	118.0
30.0	70.0	105.0
41.0	124.0	158.0
55.0	144.0	178.0
28.0	63.0	95.0
28.0	69.0	101.0
47.0	75.0	87.0
25.0	70.0	99.0
29.0	110.0	140.0
75.0	119.0	120.0
26.0	75.0	107.0
21.0	58.0	85.0
44.0	120.0	156.0
29.0	65.0	99.0
26.0	53.0	74.0
56.0	118.0	143.0
26.0	64.0	100.0
32.0	81.0	121.0
24.0	45.0	76.0
52.0	153.0	181.0
35.0	112.0	142.0
28.0	65.0	94.0
36.0	88.0	146.0
27.0	62.0	92.0
23.0	48.0	68.0
25.0	53.0	77.0
34.0	80.0	113.0
25.0	64.0	97.0
27.0	66.0	97.0
33.0	54.0	81.0
25.0	64.0	97.0
29.0	75.0	108.0
53.0	91.0	94.0
24.0	53.0	85.0
47.0	85.0	96.0
24.0	60.0	82.0
24.0	51.0	72.0
25.0	46.0	77.0
24.0	49.0	79.0
27.0	72.0	103.0
22.0	57.0	89.0
24.0	51.0	78.0
26.0	59.0	90.0
28.0	66.0	89.0
25.0	63.0	86.0
32.0	77.0	110.0
34.0	71.0	87.0
40.0	74.0	76.0
28.0	63.0	95.0
23.0	45.0	69.0
24.0	45.0	72.0
30.0	75.0	108.0
32.0	84.0	121.0
27.0	51.0	79.0
29.0	64.0	94.0
25.0	54.0	88.0
28.0	61.0	96.0
26.0	53.0	82.0
61.0	169.0	195.0
28.0	71.0	105.0
43.0	98.0	118.0
38.0	86.0	108.0
31.0	64.0	95.0
21.0	58.0	87.0
29.0	65.0	97.0
21.0	51.0	77.0
29.0	59.0	85.0
22.0	58.0	90.0
34.0	98.0	123.0
28.0	54.0	81.0
23.0	51.0	75.0
29.0	79.0	114.0
25.0	75.0	108.0
25.0	45.0	70.0
31.0	52.0	83.0
25.0	56.0	84.0
23.0	54.0	82.0
28.0	70.0	95.0
38.0	66.0	90.0
46.0	80.0	92.0
39.0	120.0	150.0
33.0	76.0	110.0
29.0	60.0	88.0
31.0	89.0	111.0
43.0	69.0	68.0
